,Step,Node ID,AE loss,Server model loss,Client fine tuned loss,AE fine tuned loss,Server f1,User f1
0,1,3,1.0208940058686555,1.8200851156657487,0.04983067341742646,0.630326435654714,0.09735009992328841,0.9841311912998193
1,2,20,0.9932779141192166,5.29042104505143,0.292524683025648,0.5881834108874483,0.122471030477769,0.8826956712823255
2,3,1,0.9782818974407825,8.835932598136639,0.3223260683874784,0.7714657688056022,0.18604089201496035,0.8707289435546239
3,4,24,0.9523916068944064,2.309332034660108,0.1559366545713309,0.6163260806690563,0.5359024412181597,0.9540846596255247
4,5,25,0.9607082091028684,6.73852812656663,0.5545194772124644,0.6318571092466926,0.36490291804463226,0.5772464956532866
5,6,22,0.9326937486164606,5.119269918754919,0.2174832342364895,0.6633455292146597,0.168045086839302,0.9221003330183244
6,7,17,0.9240672426803089,3.1645226122062895,0.4233145783437747,0.6596804506310793,0.24847471515483985,0.8448959107399058
7,8,5,0.8843007164160033,5.1896273279982905,0.41532345770940077,0.6654590509849603,0.5286220615360465,0.8464362700627354
8,9,29,0.9024234163502141,2.3009843336296867,0.32792195828256365,0.6193630889941858,0.3138552726853293,0.8827477943910886
9,10,1,0.8407339614905497,4.63910878906612,0.38347500965688575,0.6497273466341011,0.23536904037920087,0.8457619223291687
10,11,29,0.8543357132325365,3.382280644429689,0.3224083237520611,0.7100286625163805,0.2216832145403342,0.881703110807399
11,12,8,0.7881759681934606,4.860639737591174,0.34921105127077795,0.5737106167196596,0.3164751973042804,0.8389831782749648
12,13,18,0.8156555258940754,7.69108061502068,0.5282813130374243,0.6530601525054703,0.2234796369548096,0.8096044485237676
13,14,3,0.6682362416721208,2.7024919086587227,0.09112940082860728,0.5073214431985164,0.24385140112587858,0.9647770892987282
14,15,13,0.8167014007134871,23.25796682877974,0.5649622821807861,0.6850463940158035,0.1263014392747202,0.7579384894337313
15,16,27,0.7954081480483237,4.470220685997417,0.33848325215395225,0.6549303580549469,0.3617046411775861,0.8538334660592615
16,17,15,0.6848385712810766,1.42409394389001,0.22147035563939085,0.5526521395300036,0.44882924129215684,0.9080474396254234
17,18,17,0.7504156192886495,2.4301498738404748,0.4622715226957731,0.642277610636203,0.5250288659967838,0.8503183378509037
18,19,21,0.7364444878286944,1.8643386185526134,0.20149008260515636,0.5710959672927857,0.5242218391408854,0.9256288934947179
19,20,11,0.7845861230974709,3.681997691556846,0.09812990524795227,0.6372663635751862,0.11436888956942333,0.9694700548434999
20,21,6,0.8028671146849075,5.708638415965436,0.4344444699818957,0.6822364194586318,0.13600533601842948,0.8535480671088781
21,22,15,0.5911028011937007,4.097116343328886,0.10666441047024504,0.5962031355528074,0.3349357716255857,0.9664730574401593
22,23,5,0.6837139872926997,1.513415822790241,0.39777970745841,0.5255050655640219,0.6160631953451073,0.8233780085027274
23,24,18,0.7213460583583229,2.3637402157047114,0.564278069465775,0.5763730595410045,0.5100753242239287,0.7887426778928355
24,25,16,0.7720760591285275,3.4322331009306213,0.3179013095667502,0.6369196158009651,0.48479155039105815,0.8761506988676291
25,26,0,0.7117564225933485,8.804407698868713,0.12820769623320372,0.5612334016526801,0.25738176702866894,0.9701483220295176
26,27,3,0.6869235811988027,7.732293279313847,0.1130210882125378,0.5238363934228973,0.23079491333398663,0.957470153095212
27,28,10,0.6897990366809476,3.40125105623376,0.32134664375731287,0.6239051697665636,0.3191602456617319,0.892524241793507
28,29,11,0.7320936258300479,10.016803105672201,0.1975660836085295,0.635277505243297,0.0623050274929199,0.9233644194169687
29,30,6,0.7234988237611646,4.7350599431625,0.29704472293943995,0.6048117021989851,0.11311581431849546,0.890204784903308
30,31,20,0.5873320985515162,2.1121579071260848,0.20288137191871428,0.49592398191398046,0.3411689439314066,0.9292772280505572
31,32,29,0.6344776316313483,2.9833181415385384,0.48301202655538555,0.6591716199080803,0.5246704151841243,0.8757880685538977
32,33,5,0.5788981182558236,1.8831815719604492,0.32363510492861697,0.5524001653857016,0.5784009749870784,0.879526678492579
33,34,4,0.6193321981373623,4.399660675906571,0.04615239703355456,0.45670717880570677,0.5384658279974345,0.9952675787959858
34,35,20,0.5337971943729328,3.4085965741355464,0.14586659408402894,0.5245672194462903,0.49111772026428535,0.9457332559075542
35,36,8,0.6641225592749058,5.138347869343165,0.17880603814033846,0.5734222149975234,0.354315361949479,0.9459328262005042
36,37,23,0.5399801717207661,3.4246345878690048,0.286921533394833,0.5131293942386138,0.5793066969064716,0.9170357905389914
37,38,1,0.6143960133990359,3.3165314415312888,0.1867070619639977,0.5501887703564102,0.369127401464049,0.9225786826654169
38,39,21,0.5377669172372647,2.822648066960409,0.26662828126353416,0.5695141171980761,0.39610680314441327,0.9016596029794447
39,40,18,0.6459577328061189,2.24458492908209,0.2331586859713424,0.5220833966050229,0.5034778077241919,0.9027834238874194
40,41,17,0.5918568266886417,1.4203262262255232,0.24855744058840742,0.5727244910792769,0.653939116307323,0.92194874434939
41,42,28,0.48464075610751195,4.3484362102690195,0.26433978165899,0.5455842687970116,0.2987431679858045,0.8949401028840517
42,43,17,0.5696503464306626,1.3128470616919972,0.2346148749935293,0.5702288791398021,0.6299657074861444,0.9263171902759112
43,44,22,0.698160323242643,1.251982405078945,0.10686515794427537,0.5326810767045661,0.5310761653606795,0.9634380323056584
44,45,16,0.6877530174644962,3.2475411653244315,0.4022352847220297,0.567325930738065,0.39058322169638876,0.8560208284743932
45,46,12,0.6449125799519276,5.042687461250707,0.3907965257851004,0.5394824568291157,0.22045774100686233,0.8427478608089984
46,47,10,0.5764428246105816,4.828823068181392,0.32603188567127744,0.5863162348174598,0.30783374719184226,0.9062090653721375
47,48,10,0.5836492304824487,0.8812651053669887,0.33338901541475424,0.5912693919301315,0.7300472143696927,0.8854180327506564
48,49,11,0.6998339930336515,2.9344156977735754,0.2591303659207893,0.5259425642884973,0.37284493184061956,0.9429089156910498
49,50,1,0.6026340699704941,3.1265469284668512,0.1618979744887154,0.541607035931602,0.43360819093075537,0.9346938552083852
50,51,24,0.5942669317939064,2.600284291758682,0.49851016861019715,0.5235637543418191,0.49981369964905753,0.8835413659288047
51,52,18,0.6757242396097637,2.5576004122399754,0.3659077703567792,0.548301067516094,0.4964094663016303,0.8755211920941436
52,53,0,0.6432908956521477,5.338105371433287,0.17978472116088415,0.49730453966489807,0.5242704555707738,0.9472943089823217
53,54,13,0.7800405656207692,3.1423222758553244,0.45231627681038594,0.5748713939840143,0.3339450911810299,0.7971159459526261
54,55,18,0.6615116219274171,2.054375229201034,0.44475902621352664,0.5342992240901002,0.42437037041697645,0.8538368716584982
55,56,6,0.6886691528618653,3.504313246587689,0.20328959940736072,0.5902246014385235,0.43978655989932547,0.9396986759863437
56,57,8,0.6542678862336525,2.6684764869217314,0.2157595266893357,0.5193194917119763,0.21674737013367745,0.925341466036832
57,58,7,0.6910761571753576,3.453507145920157,0.037055485845898205,0.5020387188393586,0.3298590268632889,0.99135614430617
58,59,28,0.47337233793167843,3.589815698351179,0.38039965033531187,0.43364232324418567,0.2514869666986523,0.871543472129753
59,60,5,0.5657156762487815,2.370720982268417,0.3400846555510496,0.5011108007963366,0.49752649257002235,0.8692819977659875
60,61,13,0.6749756495880358,11.919021523215553,0.5586544570055875,0.6067669135151488,0.2014644602493066,0.7412664617133975
61,62,20,0.4960986910001287,3.2934855605071447,0.14053949973774407,0.5059844604078328,0.3506390874961286,0.9552002410540472
62,63,20,0.4882832675609948,0.9127579916198298,0.11534308044696753,0.48220529365089704,0.7975090841589275,0.9726007444405367
63,64,12,0.5669154562099635,4.75162609780741,0.570380247127243,0.5092791539883753,0.18574683269159287,0.7944504848615488
64,65,25,0.5910720734638701,4.369125397622762,0.2738247814889478,0.5117188993122882,0.29178306076489396,0.8877318847516504
65,66,25,0.579796150247138,0.8360192374588827,0.07444091995056022,0.52673442430949,0.7262330415236866,0.9777218035616442
66,67,1,0.5411998827545103,2.0279395472819552,0.19538883311609923,0.5176200258632855,0.48332925829983187,0.929505733742294
67,68,13,0.627445047046199,2.8260106667605314,0.6272437969843546,0.5024624828858809,0.29623346142282586,0.765311939842235
68,69,11,0.6168815235157946,5.242499622709546,0.23719847494072013,0.5389651481782918,0.2715801743262108,0.9305358159705133
69,70,21,0.49865454906475043,1.979150702710637,0.2967633483295669,0.48731323159383444,0.37385056564205366,0.8910371453974838
70,71,5,0.5057400960537147,1.8912541968239176,0.27666852217955146,0.48509902583165293,0.5801698028539776,0.8979242241782857
71,72,15,0.4272726253371372,0.8317738236667954,0.2381185857213546,0.46616099148153145,0.6627151795788704,0.9417571179134392
72,73,6,0.6217758347831627,2.2636186647950933,0.23479121926090268,0.531743041232519,0.530164147257759,0.9382696979829687
73,74,10,0.525640661834825,2.988902031107152,0.4571752518626815,0.5551829084436944,0.24038722765900705,0.8499732726739302
74,75,6,0.6167461994411958,1.711454800217198,0.3330670053757273,0.5664100809114209,0.5877050070972697,0.910663125385049
75,76,14,0.6767832067424692,2.6575936211321123,0.3335758888201222,0.544949783703919,0.4287583036711138,0.8838086690953145
76,77,6,0.599358484774634,1.3059128290940007,0.19809967617816576,0.5489438834590787,0.3826962341537706,0.9204533775553619
77,78,14,0.6736725987827413,1.6015477357828911,0.30152659104767143,0.5501974779971717,0.6317093568030837,0.9048786777612133
78,79,9,0.6334624749258343,3.515008983244191,0.5163577864004254,0.6024071551915987,0.25251109578680586,0.7941336597716334
79,80,23,0.473727674960395,1.341809866171189,0.2471023505178902,0.49808047253953475,0.5911777780129842,0.9277059925411153
80,81,14,0.6526865870851061,2.4678997441402224,0.23807088066234372,0.5457810989631888,0.5056718615576946,0.919579070422745
81,82,1,0.5245797059996979,2.391671448274298,0.3073118952669707,0.5510996269727234,0.32116131774868195,0.8787977977370205
82,83,18,0.615350694496773,2.3395770762292902,0.2591356256220947,0.4948065172764951,0.4129156755579589,0.9095275820954096
83,84,0,0.5612395981628839,2.608083545772079,0.3326017913971355,0.519402350298507,0.4148247811290479,0.8891245158335063
84,85,5,0.4860577986812365,1.6506881923403707,0.246674780253843,0.5121062456004127,0.6090317223820306,0.9120599616967484
85,86,10,0.5122581917625229,3.210284860985217,0.3294759960955198,0.575640728710391,0.49068999555238185,0.8966534733051176
86,87,9,0.5803958047279345,3.3443181187280224,0.3159676885514284,0.623869771186822,0.47207234083442884,0.8950487651202121
87,88,26,0.45561289418311346,0.9009202849297296,0.07918082876574425,0.46408430962335495,0.7217874866257915,0.9804936905620124
88,89,0,0.5185262976447812,1.5075777490721243,0.08018217983960539,0.500555160742605,0.656273528441597,0.9818778195993185
89,90,17,0.5025766399976249,1.631702993517724,0.1959870644610062,0.5615081338681908,0.5987031557144792,0.938932938098329
90,91,7,0.6549165955128343,6.906867423763465,0.05288732550589225,0.475270307102421,0.2504022176620629,0.9871370834609952
91,92,21,0.4503811955451965,1.7562104774806313,0.1362318610092123,0.4888014705952056,0.298856152862456,0.9665887235328924
92,93,17,0.49873002472324907,1.259624599296356,0.24396767794528854,0.5211434102504053,0.6703911325560086,0.9103543019476308
93,94,25,0.5352765942539589,4.696567772545517,0.1704617070868744,0.4899501952643918,0.5107741499939239,0.9509523063125083
94,95,18,0.55712213911033,3.499453550496664,0.36388596752357705,0.5303625785387479,0.4263273065816217,0.8501270231686099
95,96,6,0.5566376139608662,2.997804299957438,0.20702822367197518,0.48699242865313164,0.5417983598602694,0.9485033451075384
96,97,21,0.44108027251894605,1.3773633407261556,0.37056283679550994,0.4807177539714082,0.6804209758905766,0.8701382247121852
97,98,2,0.5647314623015748,2.745824316693809,0.3894299110780732,0.5583575969577256,0.5629533861220678,0.8493751399236276
98,99,11,0.6203214298317205,3.4407285610279,0.12564024353499734,0.5233642707615743,0.3553455709967354,0.9706980073684333
99,100,4,0.5242832950586398,3.433636692430846,0.04896510036651199,0.474705740615461,0.2983675134282748,0.9932088390765741
100,101,3,0.6033556185675749,1.5882860936003413,0.03864100855439815,0.45167816869390087,0.5755854573713814,0.990983854300124
101,102,9,0.5651306536098728,3.8620609866464997,0.45491959388878944,0.5347158647572904,0.31053668164413384,0.8127369797591261
102,103,6,0.5661598836297047,1.8823985889915318,0.28256021417999044,0.5091432102645804,0.5035519551831236,0.8998507670677715
103,104,22,0.6613387030985818,3.1520738354013926,0.11948615956662306,0.6133271184252269,0.4505289175044121,0.9742654797064105
104,105,26,0.46297512849171957,0.9275227365039643,0.17618592211178372,0.5116640102295649,0.7343352133501628,0.9376518343020451
105,106,19,0.5637495735907526,1.1391997501236573,0.13781139332052544,0.4852209947784415,0.6913875189500486,0.9530857910717775
106,107,13,0.706421548092004,3.1843314627445105,0.44721557833931663,0.5842645866220648,0.39289659390541765,0.8099948602664816
107,108,28,0.47164702812830606,6.226777417319162,0.11490876142467771,0.4444325279621851,0.3907306821905758,0.9629735474071691
108,109,2,0.5955807860113339,4.290321409212016,0.39206868823350666,0.5413814620251661,0.5163763827013081,0.8450884632035535
109,110,9,0.5799065684450084,2.8425270627633235,0.46212755841236236,0.5215209933974323,0.34122568252166957,0.8261640629349605
110,111,3,0.5921251252683669,10.601740944725334,0.09620265299026325,0.45577283188865375,0.3415512810320608,0.9864716136955103
111,112,19,0.5517062425053078,2.1190478476738397,0.2834794077623885,0.4654576259410199,0.28256797293754693,0.9083692000181998
112,113,12,0.566453674871322,5.869463239636338,0.30391127278930263,0.45764877273325333,0.3088694635333959,0.8759282489008733
113,114,29,0.5694416296951084,3.151361676852842,0.3227639959067439,0.4963627095370872,0.22865065629456943,0.8668405028978954
114,115,15,0.4276156687290869,0.9728397476338895,0.2995719065733045,0.41196597597309365,0.6567167946695754,0.9267803972895708
