,Step,Node ID,AE loss,Server model loss,Client fine tuned loss,AE fine tuned loss,Server f1,User f1
0,1,4,1.0189357941672648,1.5499025484513955,0.022071671278695384,0.5052558789239128,0.058689913256390634,0.9960078756615974
1,2,0,0.9548556518143865,6.706929471757677,0.19421113823859804,0.5226173129240389,0.10827129491910226,0.9331343561193423
2,3,1,0.8506435692522449,5.124264480663222,0.22587588238546433,0.749434235610713,0.19713555387576492,0.915112906069227
3,4,1,0.7056531590781885,1.0266214677023293,0.10163050951836089,0.6819227549953393,0.6943554248149962,0.964303434582084
4,5,0,0.5602558628477231,4.1764448072962725,0.05047870747660925,0.5378392174777996,0.3400220314974502,0.985727630189915
5,6,2,0.7127898538574909,3.800839192998956,0.3718935019051006,0.5418141178182654,0.19893665048935394,0.8536359627261655
6,7,2,0.6918973317577752,0.9506603125679787,0.1667698952692236,0.5045598845154082,0.6636165797059334,0.9449300772434137
7,8,2,0.6394870811427662,0.8423572941896638,0.10816199782049474,0.5539781290832053,0.6816558680105537,0.9626779119382157
8,9,0,0.5291191030490703,4.088640296452115,0.045254293539236504,0.4441377622381393,0.195579044262531,0.9887021521650913
9,10,4,0.5668684481163702,4.836771821693556,0.015381656059190719,0.4110611344935626,0.2137277652046801,0.9958564485770084
10,11,2,0.5122438435969145,2.7206099666523738,0.1187207145128316,0.4580285088295942,0.5520527857154126,0.9645180455373525
11,12,0,0.45206456551293994,2.571592269167614,0.030613483900101372,0.411357390175812,0.3118316777056706,0.9909283549728088
12,13,3,0.5826899778919209,8.648052095187966,0.04809753977005013,0.45036232995043807,0.14956103308184043,0.9877644475705926
13,14,2,0.46654042990311334,3.2999312745978493,0.21983990943022116,0.45941501330544887,0.3525622422652408,0.9236308341258991
14,15,3,0.5706643577992326,1.6921830990066218,0.024423660590178472,0.41133610074640775,0.3208990557226035,0.9963658335369858
15,16,0,0.43711984816294513,4.542938888604203,0.04160645191540551,0.4474273003323476,0.3959739890932801,0.9912125728387797
16,17,3,0.51690232502367,2.9467724841163907,0.014476727986970505,0.4230340267593879,0.30175621154443466,0.9982555429249684
17,18,1,0.5660580670282086,4.9190257825885375,0.1727874547879467,0.4799803724492572,0.3921760661797023,0.9446757260331451
18,19,3,0.44908548972161444,0.6375878135987393,0.008542497572177558,0.3978923117095055,0.772307432121993,0.99854408841658
19,20,3,0.4185622581185956,0.07040612603044176,0.0035393359468990264,0.3904297611025477,0.977276048408834,0.9991297369607473
20,21,3,0.3916272362732069,0.2152384094560195,0.00171000482569356,0.38375837682221364,0.9569333337474178,0.9997095281290563
21,22,2,0.49386092316530006,5.957338261128032,0.28023830852903575,0.4248700225955591,0.3371235851700737,0.9047225878252758
22,23,2,0.4945949577276631,0.5576982325868797,0.1264186912204208,0.42184337980598735,0.8273387227446563,0.9569881882978932
23,24,3,0.35890899141768234,3.7804676883091686,0.01623793454692331,0.3644371010176729,0.232889082654332,0.9957822341755145
24,25,1,0.5501532413215683,1.9981220761227863,0.17165511227870187,0.48908919322250294,0.4996321301098051,0.9443560426689462
