,Step,Node ID,AE loss,Server model loss,Client fine tuned loss,AE fine tuned loss,Server f1,User f1
0,1,2,1.0197637031128357,2.411441766298734,1.650828093081921,0.5253808002371888,0.04762260368413131,0.3974707392880434
1,2,13,0.9136543091404381,2.4464380969271136,1.5611739706194572,0.48494595403306223,0.13477726951411162,0.4569707157824022
2,3,16,0.6750464814957406,2.328517691095047,1.3355428985667452,0.46383524258682346,0.24626641005729494,0.6274741424414411
3,4,1,0.5562308283235256,2.310169962949531,1.4194087611696433,0.4436358341959012,0.20467686117850004,0.5335803288020696
4,5,2,0.5053979796129506,2.155270741536067,1.312942664106409,0.4394687197425149,0.19960848852833718,0.4782211757265821
5,6,7,0.5398076716336337,2.8572400145097214,1.223430225198919,0.43940106760371817,0.23360591591921676,0.6348915090590146
6,7,3,0.5288398791026402,2.674516114321622,1.310961734164845,0.41342013852023857,0.1986014537398772,0.6088936309722158
7,8,14,0.5214465861478128,2.027011798433036,1.315875333202772,0.43607507707658877,0.21487837874540916,0.49967497881076706
8,9,19,0.4953728792643306,2.1886197263544256,1.3436276874156914,0.4435966933616484,0.12844431916972202,0.5162684283071233
9,10,18,0.3915414237094403,1.9001837100012828,1.1179125494508788,0.39115445586768066,0.30170427724215193,0.6670309952706253
10,11,8,0.40772433066556574,3.1722864708881606,1.5154286312020344,0.35481028382486035,0.052347138213763876,0.5108108949671432
11,12,7,0.3920345019210469,2.5456086687608197,1.1632673879103228,0.38058814200488006,0.21019034061543246,0.5707268712259479
12,13,16,0.3808039129714607,1.8578149913620425,0.9534842945565251,0.396773839258475,0.3346907530902913,0.7361329510621927
13,14,19,0.4194434669282701,1.9619627697299225,1.1272460451029769,0.41293405149922224,0.3470400117607687,0.6233698439968516
14,15,17,0.42062337728571303,1.787214226368045,1.0530093063007702,0.3963143434406312,0.3582993702723512,0.6362243611085854
15,16,9,0.3538872542563808,2.3646990340292167,1.230287707878642,0.3112318688317349,0.24435658474942212,0.5189433058196185
16,17,1,0.420224425908627,2.3240799495584112,1.2346802143415487,0.3423246600159127,0.2124818661262141,0.5128023181794088
17,18,0,0.3652185642196761,2.1130134096393336,1.0349325997488839,0.31383480011642756,0.3704948254735808,0.6684400267050717
18,19,6,0.4088423063186814,2.3971233578806133,1.2054701548536522,0.36474002996592325,0.22806547940506997,0.5447299800624187
19,20,10,0.37947480261007094,2.292646364732222,1.4650118650599597,0.32991029569171965,0.2092943908104045,0.44720398772670483
