,Step,Node ID,AE loss,Server model loss,Client fine tuned loss,AE fine tuned loss,Server f1,User f1
0,1,3,1.0191425568076884,1.502603672215105,0.09026498373526345,0.5815429945821468,0.38302712288067237,0.9749225960063284
1,2,1,0.9983724258124193,4.496219348228699,0.2841370851331758,0.7714833868214527,0.1335363385646509,0.8965963106689946
2,3,17,0.9840148297425743,3.5937928484979076,0.317343755860195,0.7051134332318172,0.3626587450066942,0.9004343308590245
3,4,5,0.9660930135187797,7.617735670184863,0.47072971575050626,0.8200909934247758,0.232269808809253,0.8041165351183028
4,5,1,0.9446073951528873,2.597157735982965,0.32336465259605174,0.7420095439341852,0.18380610529035318,0.8744902774187966
5,6,8,0.936128482494444,2.955100554869833,0.4680855970757368,0.6039680916116545,0.33740313425278834,0.8153772581197654
6,7,18,0.9163478913197991,8.706200444551335,0.5461807684973976,0.6929746926075839,0.3186609280173943,0.7582553678663387
7,8,3,0.7867556080490854,3.3665840513419107,0.04925140430105156,0.551213310547108,0.31190483246379874,0.9901100353052859
8,9,13,0.8659402028719584,3.7226535409869568,0.45128192908836134,0.6635418339209123,0.22088917924053147,0.8065705272012783
9,10,15,0.765287543011603,2.0872697718789643,0.09863373337783546,0.6164177416641021,0.5140174409423445,0.9747068555191493
10,11,17,0.7732514516215458,20.58886179522933,0.44459486481185273,0.7139619249049748,0.36665591940133097,0.833313353377887
11,12,11,0.7670701589339819,19.885040985676515,0.1683390027298516,0.6067070480271097,0.39747029243853177,0.9548834732845287
12,13,6,0.848215813153175,2.7669633650201653,0.47494935601650085,0.6662611185552664,0.37921297056824876,0.8387399875426605
13,14,15,0.6808450611952309,3.429561592708124,0.17020644317163486,0.5355974602922101,0.40535008809564044,0.9510778762223487
14,15,5,0.6906168460845947,3.5793900297260057,0.4914924339557204,0.6676677469686204,0.2674311854375964,0.8160740212703356
15,16,18,0.7620046124413513,3.894655521099384,0.37211688000247256,0.6564986483881352,0.40103214954301286,0.8467422310786937
16,17,16,0.7577679661393029,2.3333984066070976,0.5140984788176929,0.6981682881661471,0.31186682383853326,0.7969116410113328
17,18,0,0.7856614413320911,2.632640312912205,0.30008653041796535,0.6791203647090506,0.3830719105432085,0.901182688775114
18,19,3,0.6908516959786207,9.470246394336606,0.13669955583073637,0.6060409250129025,0.0714333598039211,0.9598999458138874
