,Step,Node ID,AE loss,Server model loss,Client fine tuned loss,AE fine tuned loss,Server f1,User f1
0,1,19,1.021762686305576,2.50852715945003,1.6751809050338438,0.5582736171255208,0.01441427259609078,0.4402835112914312
1,2,12,0.9057094206147015,2.816905429656493,1.5942869594390379,0.4252585947194839,0.04651203400869588,0.48035916288145136
2,3,6,0.6936844723523395,2.123517186401517,1.377348178727621,0.439065433251477,0.1813590246318975,0.5928483263963643
3,4,16,0.6630212786055657,2.4037496453168625,1.3147555443934138,0.42015443373249617,0.18332936885280818,0.6354840640659964
4,5,5,0.6118805065299525,2.175707524874395,1.2535750436461734,0.3728872643978106,0.2503378065300457,0.598105394591786
5,6,4,0.5133034521109098,1.5995377813066756,1.0277087131103912,0.3257789062215136,0.3352069121931802,0.6990433415988963
6,7,18,0.47652442470904677,1.6781804146494814,1.0870394787545932,0.37720825177587236,0.4093345848151098,0.5980806103507696
7,8,7,0.47091454841873864,2.841556552540172,1.114427720416676,0.3624082127484408,0.28216760368072635,0.683659043114472
8,9,2,0.46597321550329246,2.089917209598568,1.1624572493813254,0.38548723196649887,0.2521673707948452,0.5971499988165945
9,10,5,0.3789641118611551,1.6890004026368008,0.9323139917168152,0.33157427624018504,0.3074257966406817,0.6836932572534328
10,11,7,0.4092058096148751,2.108655350858515,0.8881515925580805,0.3276415177908811,0.20635063747595514,0.7594800137746099
11,12,10,0.4318679191849448,4.06695035052172,1.756183742839385,0.34795244795115876,0.04480213235575046,0.34092484129417094
12,13,15,0.3694304742137162,1.9651012516168673,1.0494547964795529,0.2919232121371709,0.2748003891086162,0.6724894231863991
13,14,19,0.4177153922692694,1.7208682573202885,1.0179740886495572,0.3824967484883588,0.33941504883844614,0.6523687166784644
14,15,17,0.3857462990875086,1.7489130946230298,0.92702467658303,0.3574006046638016,0.3568871934681034,0.6545326352406701
15,16,14,0.3843585003998654,1.922436165415551,1.0100637979743894,0.3505094741001602,0.3658166707286704,0.646662638279687
16,17,0,0.35410216791289195,2.4733606499510925,0.9664014981938647,0.29332307265563445,0.3060541949688975,0.7138029445236875
17,18,13,0.4127525728570217,2.0388967015526513,1.1049081720233533,0.34219135508012544,0.35306513956909025,0.5759102243974257
18,19,3,0.3865368615636181,2.3669015088559306,1.1218867835465012,0.34976238720900527,0.2942753545163495,0.7105174010988893
19,20,3,0.3750446813923496,1.1471293972922372,0.6779507034586304,0.3487513969828199,0.6637237567071564,0.8212323610730058
