,Step,Node ID,AE loss,Server model loss,Client fine tuned loss,AE fine tuned loss,Server f1,User f1
0,1,3,1.0186603538791685,8.185301348801058,0.2006630106434148,0.7227661727541335,0.1981876605477289,0.9179655848666592
1,2,14,1.0022665029810658,4.020669151081893,0.9561483069458763,0.7985519494707168,0.28681971580866766,0.4525403928563768
2,3,9,0.9950513115478217,53.06379071430182,0.7121974823072178,0.7359757207765139,0.2667772226620235,0.720213409394502
3,4,2,0.9975840169870756,20.2820200723991,1.2040412224277626,0.791316867785224,0.29726596108246933,0.4710422853627649
4,5,3,0.9735555466765092,1930.206038638698,0.12294778812496797,0.8901749792107321,0.06546056752136298,0.9479624841828779
5,6,7,0.9863005972801419,3.871068106540258,0.04780869824390024,0.8731814634039641,0.23766988271258482,0.9929756410940218
6,7,2,0.986101588267137,2.274233147764598,0.9027790652739035,0.8292096233395936,0.11169540825161077,0.5185262381527298
7,8,8,0.9839893485111935,55.69956599297841,0.5446365035373089,0.7059056927275138,0.2507507307978144,0.7925476432790546
8,9,13,0.9837756385947719,3.8649806866501315,0.6888987461725871,0.8312186817689375,0.06874373521104143,0.6696669495304095
9,10,8,0.9615023245244534,5.5744150751404655,0.8235219516355616,0.639951958348991,0.2990962197527886,0.43409205688249813
10,11,8,0.9371451439402818,221.9983267781312,0.6106649738127445,0.6809750470503279,0.33090295342308956,0.6241723145718223
11,12,1,0.9536301828081215,2.7244485366386875,1.1737846126194384,0.9103987175940336,0.23446164977645992,0.4454367187428541
12,13,0,0.9121050839613961,5.422873851591395,0.6477019826500315,0.770307807538457,0.13469889644391578,0.7418745069177822
13,14,8,0.8238386973133502,3.454381725309595,1.0179302197052775,0.6619786681884734,0.30575891359214363,0.5473414808759623
14,15,0,0.8557498240428387,3.0163046730039236,0.48731318909500015,0.6673469931613244,0.03822507351838484,0.84682764543177
15,16,9,0.8869390182506265,8.395140899265808,0.8368523702295394,0.8287548880560366,0.32094897613482065,0.6262962706277139
16,17,12,0.8571053703625997,17.91681509854501,0.6162363135326675,0.8232832221956978,0.09859067348915362,0.7047580727948939
17,18,8,0.7018716234610739,3.5108175204739003,0.6169085298621564,0.6841680680814387,0.299245654102553,0.5831774179587885
18,19,4,0.8875464699677462,5.195266697956965,0.632862886028177,0.7481929295161772,0.17224581455744678,0.8242035025236474
19,20,5,0.869273816321638,6.443098375179988,1.0174593945297097,0.7653222269513544,0.18806061602130497,0.5342583007814512
20,21,7,0.8667311420769912,15.098609968958856,0.4352480325348688,0.8591290686547651,0.24166035845221204,0.7676546497471859
21,22,6,0.9135636544523684,3.9713189720332025,0.7633473467432064,0.750134282602776,0.14737478581336008,0.6827724747696811
22,23,14,0.9503210582415644,22.563445616569357,0.8467758834254763,0.931852057227562,0.05470908897735874,0.6537340345382143
23,24,1,0.910697716552309,182.69093912832818,0.5540231745933157,0.8087300592469999,0.2348242839753919,0.7262465574702905
24,25,2,0.8960726948238288,33.49280704986895,1.220286210891643,0.8435736703396404,0.1647878417851098,0.5432877447406987
25,26,4,0.8740615827092052,7.666860910562368,0.5490919384730638,0.8239952169931852,0.2986437491072037,0.8133139207767117
26,27,5,0.8549186469823334,17.657595410199743,1.061593418166643,0.7779361602812651,0.1502106721873213,0.6371347808823731
27,28,14,0.9280239031854045,3.0325350768564703,0.7657758271400987,0.8305849865588444,0.20595309010507362,0.6882172773678813
28,29,3,0.7933908205104471,32.89871397567669,0.3348413975242961,0.86104362429818,0.3411320891606782,0.8293353448582524
29,30,2,0.8313452983154673,4.609431655650694,0.8133791972971691,0.7863030870008413,0.12550836862236658,0.6503904671405183
30,31,14,0.9000914742579057,1.995910282612705,0.8337564156952202,0.8059462869889592,0.3269566625946971,0.6490868836105514
31,32,2,0.8292644101640453,4.149518936417218,0.9547491591909657,0.8782686016114142,0.2120082769014947,0.5325737185802537
32,33,10,0.8655313394312035,1.4683173066335367,1.142072619839481,0.7244897884961843,0.2593176025891681,0.475379169295445
33,34,6,0.887720720151837,3.6238321383841146,0.7903454068283722,0.7444242642942369,0.21201489166737694,0.5110752899212402
34,35,11,0.8563312151771048,9.766022444327117,0.35968156558372477,0.8004845143198134,0.053671314280579016,0.8223993680587641
35,36,6,0.8750477018333764,3.946041406646133,0.7009787063215133,0.7138772037239346,0.21473714001219454,0.7315378778216513
36,37,14,0.8700624920325002,2.3687657078512427,0.8471683671392934,0.8516243689776755,0.15241048565683243,0.6371009965016101
37,38,8,0.8361377356998214,3.782126265038035,0.6439113958293091,0.6576278482274913,0.35692342029636476,0.5688676690818794
38,39,4,0.7786402900543439,2.6928225895356848,0.6201410676600665,0.6999844776808157,0.49044398920071525,0.7471868798398306
39,40,8,0.8199762084892457,1.570623551487151,0.44978799631905736,0.6434516051434432,0.3581533138471734,0.8169430749247416
40,41,2,0.8048981818273121,4.543107466467959,1.136656695961532,0.7744273834026798,0.11882294728923927,0.5032415953607521
41,42,9,0.7999656265552527,2.407002476486527,0.8876976170503627,0.7434795156408652,0.17468881517964707,0.6511274726759095
42,43,2,0.7817824728760681,7.736782755890968,0.7567667033781597,0.858121022074259,0.08470154762610578,0.6516065938074196
43,44,0,0.7879760326265368,4.013480063499047,0.6065033502473904,0.6803155321488406,0.2612293248839339,0.5498750733445376
44,45,11,0.7850800089902811,1.4298431409266723,0.3839805894520455,0.701471096569008,0.20903957519261537,0.8759906259695331
45,46,4,0.7315032484968739,3.2445236784466625,0.4548173985185002,0.6951145809077652,0.4082755189699584,0.8031089256522388
46,47,0,0.7651743918604179,3.1063386458976594,0.6728393357209485,0.7069339190149903,0.14034886263486432,0.7210984291384077
47,48,5,0.7816070700484613,5.645314155451759,0.57106505422864,0.6841918384377577,0.4025981544341532,0.758259009379854
48,49,11,0.7622542714739179,6.1120354423434025,0.38993089481111454,0.6963161157839226,0.09162062329175173,0.6592232262870178
49,50,9,0.7630712774885391,4.206146250267185,0.779847687897384,0.729239817602045,0.21924017983625216,0.6757691973997617
50,51,6,0.7775956989744582,1.3670038396546573,0.8840628355512388,0.7441805077684764,0.5367865406763856,0.5191000275154676
51,52,5,0.7648207692522334,2.8073389762371,0.8521042335911205,0.7603060504036675,0.24160890147864716,0.6321005900181279
52,53,7,0.7336676468480882,49.06039956607897,0.18821654225508325,0.6614299323769464,0.23206484821975062,0.926435183420484
53,54,9,0.7549885582115691,3.2495888996235744,0.8059231575854963,0.7251011015099437,0.1320968636532331,0.4689512372872503
54,55,9,0.7522304302973053,2.313818654492889,0.8457315107802074,0.7612916134310911,0.34910571661304807,0.6471427728725352
55,56,9,0.7458123929106235,1.2021273072179752,0.7785282462469533,0.6867604680328881,0.5422347664240083,0.6770848873887894
56,57,0,0.7238475258550117,2164.6563863589945,0.4896168679229149,0.7124266633304612,0.3027698048023374,0.7788675815073336
57,58,12,0.7836730304517244,3.6305560976441145,0.6676583689207222,0.6301698030086986,0.25691763298158365,0.7206250365674228
58,59,13,0.8640320470838836,2.4217877312862512,0.7094756723172737,0.6697859957723906,0.198875026495167,0.6782335212335835
59,60,1,0.7895173533672681,4.190459512165291,0.6626293319824328,0.8893383541282527,0.16620810695775612,0.6914048035884305
60,61,0,0.6964868123306097,2.3043540861375686,0.4633946602569757,0.6133019349012642,0.35538776762136154,0.8337038586705624
61,62,8,0.7415902293240624,3.0792515950037354,0.5150720305201445,0.6248725156632503,0.29913403838586644,0.8455832374640666
62,63,10,0.7456985545778387,3.14196336410288,0.7573923306544058,0.70572426133122,0.2907427206267854,0.6885594371948311
63,64,6,0.7779456254013327,13.53070268004974,0.7104302288018198,0.7312479449897599,0.30418367654646505,0.7068358274618656
64,65,12,0.7390542936603925,4.057293937080785,0.7209926210648833,0.7017463718938549,0.18741733289358692,0.6430693237766774
65,66,12,0.7391686847335414,3.062842635662235,0.549422758434251,0.8341499674389934,0.21575695504505588,0.7620404388203759
66,67,11,0.7859064482308767,3.701921578609582,0.429833466634328,0.744017135152172,0.19057555169906498,0.8512436336829181
67,68,2,0.7583888788761179,3.2844545342527183,1.171096912282054,0.7572706592489213,0.29146920691536227,0.5355662106372023
68,69,9,0.7160336196875446,1.6100606480792974,0.7729827005357369,0.6406284835448675,0.4118872190462053,0.48039473665435123
69,70,13,0.8574301096164819,3.0710204214038272,0.9806542584390351,0.7573481086528663,0.16635631099383805,0.5566054070967652
70,71,5,0.7980453066191594,12.031574480324064,0.8998778742735856,0.7550337464679165,0.388616128292317,0.5316980322754524
71,72,8,0.7846792087336019,2.9377280022552115,0.2771853791871023,0.6289763598493999,0.3526682195073973,0.938081875352072
72,73,14,0.8674984125227148,111.71727392497574,0.8473535488662994,0.8041956644610294,0.1730730517047472,0.6145728387190831
73,74,7,0.8458703464412634,6.438944905316223,0.15433751468668214,0.6089398224776499,0.10802398602822103,0.95073256237438
74,75,5,0.8139437400247026,9.339770441666918,0.5877848222250044,0.6731444811028143,0.17561502151751976,0.7270796290945795
